"source","target","sectionlength"
"FR0000000211","FR0000000300","0.321"
"FR0000001857","FR0000002330","1.146"
"FR9900003491","FR0000000307","0.451"
"FR0000005102","FR0000002011","0.472"
"FR0000000819","FR0000005102","0.116"
"FR0000008108","FR0000000352","6.558"
"FR0000000352","FR0000004611","3.783"
"FR0000009402","FR0000000819","0.195"
"FR0000007157","FR0000003889","15.36"
"FR0000001929","FR0000006918","16.471"
"FR0000005888","FR0000007157","0.302"
"FR0000008260","FR0000008003","0.117"
"FR0000008260","FR9900003482","0.0"
"FR0000001907","FR9900003491","0.084"
"FR0000002531","FR0000005888","0.158"
"FR0000008738","FR0000008087","0.006"
"FR0000002260","FR0000009252","8.973"
"FR0000000307","FR0000003062","10.489"
"FR0000006796","FR9900003482","0.011"
"FR0000008003","FR0000005105","0.63"
"FR0000002011","FR0000004381","15.084"
"FR0000008234","FR0000006054","0.873"
"FR0000009111","FR0000008738","2.78"
"FR9900001603","FR0000009111","0.333"
"FR0000000324","FR0000006822","1.838"
"FR0000005215","FR0000006747","0.175"
"FR0000006595","FR0000004184","0.355"
"FR0000001744","FR0000004104","16.602"
"FR0000009066","FR9900001603","5.712"
"FR9900003482","FR0000001744","0.803"
"FR0000006665","FR0000005215","0.179"
"FR0000009608","FR0000008851","1.613"
"FR0000005105","FR0000006796","0.329"
"FR0000004301","FR0000008108","0.328"
"FR0000004611","FR0000009684","5.377"
"FR0000003601","FR0000006143","3.224"
"FR9900003303","FR0000003552","0.069"
"FR0000009357","FR9900003303","0.271"
"FR0000007089","FR0000002531","3.9"
"FR0000003552","FR0000009066","0.65"
"FR0000007715","FR0000009161","0.279"
"FR0000009161","FR0000002242","0.067"
"FR0000009252","FR0000009608","1.733"
"FR0000006813","FR9900003454","1.061"
"FR0000008244","FR0000000178","1.725"
"FR0000008244","FR9900003385","0.0"
"FR0000003085","FR0000008244","7.195"
"FR0000006747","FR9900003316","0.227"
"FR9900003454","FR0000002441","1.458"
"FR0000004381","FR0000007609","0.025"
"FR0000007609","FR0000004362","9.777"
"FR9900001708","FR0000008260","14.137"
"FR0000002441","FR0000005874","0.137"
"FR0000007002","FR0000006677","7.183"
"FR0000005874","FR0000008259","0.328"
"FR0000008259","FR0000003085","11.878"
"FR0000000178","FR0000008022","0.084"
"FR0000003787","FR0000000058","3.623"
"FR0000002286","FR9900001787","5.761"
"FR0000008022","FR9900003385","0.285"
"FR0000008022","FR9900003316","0.0"
"FR0000000058","FR0000008234","4.299"
"FR9900001787","FR0000007002","0.155"
"FR9900003385","FR0000001313","0.464"
"FR0000006677","FR9900001708","0.314"
"FR0000004891","FR0000006813","9.559"
"FR0000006918","FR0000001433","0.009"
"FR0000006918","FR9900003430","0.0"
"FR0000001433","FR0000004879","0.643"
"FR9900003406","FR0000007089","6.51"
"FR0000008736","FR9900003406","0.328"
"FR0000002242","FR0000003787","5.952"
"FR0000008087","FR0000008885","3.409"
"FR0000009380","FR0000008736","0.062"
"FR0000003062","FR0000009380","0.177"
"FR9900003485","FR0000009357","11.318"
"FR0000002502","FR9900003485","0.508"
"FR0000008851","FR0000002041","0.16"
"FR0000007817","FR0000002502","0.052"
"FR0000006090","FR9900003485","0.0"
"FR0000006090","FR0000007817","0.282"
"FR0000008914","FR0000006090","2.49"
"FR0000004362","FR0000008914","4.124"
"FR0000005373","FR0000004891","4.117"
"FR9900003316","FR0000009402","2.867"
"FR0000008325","FR0000005373","2.178"
"FR0000004879","FR9900003430","0.239"
"FR9900003430","FR0000008053","0.034"
"FR0000008053","FR0000002286","12.077"
"FR0000008808","FR0000008325","0.063"
"FR0000003889","FR0000008808","0.299"
"FR0000005859","FR0000006665","0.124"
"FR0000001313","FR0000005859","0.084"
"FR0000004184","FR0000003601","11.7"
"FR0000009258","FR0000002855","0.349"
"FR0000006099","FR0000000624","0.226"
"FR0000002855","FR0000000949","16.209"
"FR0000005863","FR0000004319","0.325"
"FR0000004506","FR0000004648","6.3"
"FR0000003396","FR0000006099","0.123"
"FR0000005391","FR0000001702","0.023"
"FR0000005391","FR9900003428","0.0"
"FR0000007853","FR0000003538","0.224"
"FR0000007853","FR9900003381","0.0"
"FR0000008118","FR0000002608","0.545"
"FR0000001702","FR0000009505","0.045"
"FR0000000381","FR0000000122","0.068"
"FR0000003564","FR9900003389","0.345"
"FR0000006822","FR0000008118","0.125"
"FR0000006822","FR9900003399","0.0"
"FR0000003538","FR9900003381","0.648"
"FR9900003381","FR0000001929","4.665"
"FR0000009216","FR0000005391","0.003"
"FR0000001089","FR0000009216","0.044"
"FR0000002479","FR0000006946","0.338"
"FR0000007888","FR0000001089","0.13"
"FR0000000930","FR0000008942","9.902"
"FR0000009684","FR9900003488","0.0"
"FR0000009684","FR0000007960","0.248"
"FR0000009505","FR0000002728","0.325"
"FR0000002728","FR9900003428","0.408"
"FR0000000842","FR0000009258","19.256"
"FR0000002338","FR0000009497","0.334"
"FR0000004130","FR0000006167","0.177"
"FR9900003488","FR0000000558","0.09"
"FR0000007783","FR0000002338","0.291"
"FR0000007783","FR9900003342","0.0"
"FR9900003389","FR0000001909","0.039"
"FR0000006143","FR0000004506","0.54"
"FR0000004648","FR0000003522","4.582"
"FR0000003522","FR0000009095","11.11"
"FR0000000949","FR0000007853","0.572"
"FR0000007960","FR0000004130","0.282"
"FR9900003428","FR0000000930","1.117"
"FR0000000624","FR0000008134","6.638"
"FR0000009497","FR9900003342","0.214"
"FR0000008134","FR0000004457","12.109"
"FR0000000122","FR0000005961","0.8"
"FR0000004319","FR0000008842","5.323"
"FR9900003567","FR0000007715","7.388"
"FR9900003342","FR0000006515","3.722"
"FR0000006946","FR0000003396","6.229"
"FR0000006167","FR9900003488","0.065"
"FR0000001909","FR0000000842","0.049"
"FR0000005104","FR0000004581","8.939"
"FR9900003487","FR0000000330","0.981"
"FR0000006706","FR0000000381","5.07"
"FR0000002726","FR9900003487","0.769"
"FR0000009314","FR9900003328","0.725"
"FR0000007167","FR9900003487","0.0"
"FR0000007167","FR0000002726","0.294"
"FR0000002608","FR9900003399","0.195"
"FR0000007924","FR0000003881","0.376"
"FR0000006515","FR0000002260","6.383"
"FR0000009425","FR0000004301","9.362"
"FR0000006563","FR0000007167","0.213"
"FR0000001596","FR0000006563","0.452"
"FR0000003881","FR0000005863","14.942"
"FR9900001955","FR0000007869","1.245"
"FR0000000558","FR9900003567","7.107"
"FR0000009531","FR0000001596","0.015"
"FR0000008885","FR0000009531","1.0"
"FR0000006054","FR9900001955","0.172"
"FR9900003328","FR0000002479","10.105"
"FR0000008842","FR0000006706","4.682"
"FR0000000330","FR0000002135","10.467"
"FR9900003399","FR9900001335","10.15"
"FR0000005961","FR9900003389","0.0"
"FR0000005961","FR0000016384","0.026"
"FR0000004104","FR0000006151","0.081"
"FR9900003311","FR0000007924","7.916"
"FR0000006151","FR0000007783","21.81"
"FR0000003987","FR9900003311","0.16"
"FR0000008942","FR0000003471","0.342"
"FR0000009169","FR0000003564","0.488"
"FR0000009095","FR9900003311","0.0"
"FR0000009095","FR0000008209","0.181"
"FR0000008209","FR0000003987","0.432"
"FR0000004457","FR0000009425","0.137"
"FR0000002135","FR0000005104","4.94"
"FR9900001335","FR0000009314","0.17"
"FR0000007869","FR0000007888","1.105"
"FR0000016384","FR0000009169","0.002"
"FR0000004581","FR0000000324","2.387"
"FR0000003471","FR0000006595","8.437"
"FR0000001492","FR0000007585","0.055"
"FR0000007501","FR0000001492","0.125"
"FR9900003966","FR0000007501","0.191"
"FR0000007585","FR0000001244","2.034"
"FR0000008570","FR0000007542","0.036"
"FR0000006529","FR0000009177","1.364"
"FR0000007542","FR0000008505","0.037"
"FR0000008505","FR0000001347","0.343"
"FR0000001347","FR0000003710","0.0"
"FR9900004510","FR0000006529","0.074"
"FR0000009177","FR0000009001","0.359"
"FR0000009001","FR0000008570","1.32"
"FR0000007816","FR0000002924","0.143"
"FR0000005859","FR0000010676","0.0"
"FR0000001313","FR0000010676","0.222"
"FR0000000178","FR0000006159","0.049"
"FR0000010676","FR0000000178","0.469"
"FR0000009591","FR0000012790","0.458"
"FR0000007426","FR0000009591","0.05"
"FR0000007426","FR0000012790","0.0"
"FR0000002924","FR0000007426","0.067"
"FR0000006159","FR9900002066","1.499"
"FR0000007075","FR0000003186","4.643"
"FR0000012790","FR0000007075","1.5"
"FR0000009686","FR0000009243","1.72"
"FR9900002066","FR0000002734","13.078"
"FR0000004369","FR0000004111","3.057"
"FR9900002183","FR0000001286","1.483"
"FR0000002875","FR0000005372","9.005"
"FR0000009451","FR0000002875","1.12"
"FR0000004111","FR0000004129","5.141"
"FR0000001286","FR0000000318","0.222"
"FR0000007138","FR0000002567","0.088"
"FR0000007138","FR0000005255","0.0"
"FR0000002567","FR0000005255","0.534"
"FR0000005255","FR0000000947","0.01"
"FR0000000947","FR0000009686","0.19"
"FR0000009243","FR0000009451","4.33"
"FR0000003150","FR0000003165","3.172"
"FR0000002734","FR0000007138","8.717"
"FR0000003165","FR9900002183","2.149"
"FR0000005509","FR0000003633","6.21"
"FR0000004177","FR0000007816","13.341"
"FR0000003186","FR0000004369","11.233"
"FR0000005372","FR0000009992","0.287"
"FR0000009992","FR0000004177","0.052"
"FR0000002182","FR0000005509","0.383"
"FR0000004129","FR0000002182","6.076"
"FR0000003633","FR0000003150","3.638"
"FR0000009417","FR0000006872","0.375"
"FR0000002211","FR0000005677","0.175"
"FR0000003183","FR0000005898","3.155"
"FR0000005677","FR0000004671","6.224"
"FR0000005898","FR0000002211","0.225"
"FR0000004655","FR9900001094","7.292"
"FR0000006872","FR0000004655","0.089"
"FR0000004671","FR0000009417","6.22"
"FR0000002595","FR0000003183","3.847"
"FR0000004152","FR0000003602","3.826"
"FR0000002094","FR0000002551","2.66"
"FR0000002218","FR0000002094","0.248"
"FR9900001728","FR0000008457","0.853"
"FR0000009796","FR0000007699","0.102"
"FR0000007699","FR0000009613","0.468"
"FR0000003918","FR0000004152","1.227"
"FR0000009613","FR9900001325","0.174"
"FR0000009613","FR0000015740","0.0"
"FR9900001325","FR0000015740","0.346"
"FR0000015740","FR9900001728","19.739"
"FR0000008457","FR0000000330","3.34"
"FR0000002551","FR0000003918","8.187"
"FR0000000086","FR0000002218","0.562"
"FR0000003602","FR0000002595","5.058"
"FR0000006265","FR0000000324","0.049"
"FR0000000139","FR0000008067","3.729"
"FR0000006777","FR9900001108","0.494"
"FR0000009793","FR0000006265","0.053"
"FR0000008067","FR0000006777","3.365"
"FR0000001542","FR0000005535","12.188"
"FR0000004056","FR0000001542","0.283"
"FR0000005535","FR0000010222","0.0"
"FR0000005535","FR9900001873","0.45"
"FR0000001714","FR0000001864","6.275"
"FR0000010222","FR9900001066","0.487"
"FR0000001864","FR0000004056","0.444"
"FR9900001873","FR0000010222","0.133"
"FR0000005950","FR0000003905","5.628"
"FR0000001864","FR0000004056","0.444"
"FR0000001542","FR0000005950","23.334"
"FR0000014823","FR0000005090","8.905"
"FR0000003905","FR0000009353","12.528"
"FR0000005715","FR9900001957","0.699"
"FR0000008925","FR0000014823","0.391"
"FR0000009776","FR0000005715","0.598"
"FR0000009353","FR0000004396","0.266"
"FR0000009353","FR0000015395","0.0"
"FR0000004056","FR0000001542","0.283"
"FR0000004396","FR0000015395","0.413"
"FR0000015395","FR0000005750","0.031"
"FR0000005750","FR0000008925","1.765"
"FR0000004541","FR0000009250","0.404"
"FR0000005090","FR0000004541","17.824"
"FR0000009250","FR0000000845","0.044"
"FR9900001957","FR0000000352","4.77"
"FR0000000845","FR0000008880","11.575"
"FR0000014763","FR0000002749","13.17"
"FR0000008880","FR0000014763","0.0"
"FR0000008880","FR0000004220","0.488"
"FR0000003999","FR0000000533","10.675"
"FR0000000533","FR0000001492","3.13"
"FR9900001616","FR0000004857","5.94"
"FR0000002749","FR9900001616","4.568"
"FR0000004220","FR0000014763","0.102"
"FR0000004857","FR0000003999","4.042"
"FR0000001492","FR0000001089","0.75"
"FR0000000533","FR0000009310","0.394"
"FR0000000095","FR0000005562","0.024"
"FR0000009310","FR0000006032","0.239"
"FR0000006492","FR0000000095","0.363"
"FR0000007696","FR0000006931","0.266"
"FR0000008279","FR0000006492","0.291"
"FR0000007145","FR0000008279","0.018"
"FR0000006032","FR0000007696","0.009"
"FR0000005562","FR0000007307","0.015"
"FR0000007307","FR0000008928","0.21"
"FR0000008928","FR0000015953","0.112"
"FR0000006931","FR0000006915","0.257"
"FR0000006915","FR0000006474","0.121"
"FR0000006474","FR0000007145","0.118"
"FR0000000095","FR0000006060","0.24"
"FR0000008722","FR0000015886","0.13"
"FR0000006060","FR0000008722","0.219"
"FR9900003641","FR9900001189","0.413"
"FR9900001189","FR9900001161","0.072"
"FR9900001161","FR9900001176","0.029"
"FR9900001176","FR9900001193","0.546"
"FR9900001181","FR0000001587","0.12"
"FR9900001193","FR9900001181","0.345"
"FR0000007869","FR0000001702","0.0"
"FR9900002112","FR0000002513","3.962"
"FR0000001702","FR9900002112","0.755"
"FR0000007757","FR0000013242","0.0"
"FR0000007757","FR0000003659","0.333"
"FR9900004309","FR0000008367","0.425"
"FR0000005938","FR0000010777","0.504"
"FR0000002702","FR0000006927","3.571"
"FR0000010777","FR0000001093","0.655"
"FR0000003263","FR0000002702","6.447"
"FR0000008584","FR0000003263","0.282"
"FR0000015338","FR0000007623","7.088"
"FR0000004982","FR0000015338","0.124"
"FR0000013242","FR9900004316","3.075"
"FR0000001244","FR0000008584","6.694"
"FR0000009308","FR0000015338","0.0"
"FR0000009308","FR0000004982","0.302"
"FR0000002513","FR0000001244","3.63"
"FR0000003746","FR0000004835","4.965"
"FR0000008367","FR0000005938","0.45"
"FR0000012129","FR0000003746","6.525"
"FR0000006927","FR0000012129","0.475"
"FR0000007623","FR0000005982","0.216"
"FR0000004835","FR0000009308","3.885"
"FR0000003659","FR0000013242","0.117"
"FR0000005982","FR0000007757","0.015"
"FR0000004983","FR0000002119","0.465"
"FR0000000930","FR0000002524","6.624"
"FR0000015441","FR0000007536","9.373"
"FR0000002119","FR0000015441","0.005"
"FR0000005561","FR0000010255","0.0"
"FR0000005561","FR0000004468","0.931"
"FR0000010520","FR0000012165","0.101"
"FR0000012165","FR0000000873","0.705"
"FR0000001271","FR0000002715","8.042"
"FR0000003520","FR0000001004","7.524"
"FR0000005748","FR0000010520","0.0"
"FR0000005748","FR0000005173","0.245"
"FR0000001870","FR0000004983","0.211"
"FR0000004009","FR0000003520","6.731"
"FR0000001004","FR0000001853","0.563"
"FR0000010255","FR0000001271","0.01"
"FR0000009389","FR0000015441","0.0"
"FR0000009389","FR0000001870","0.119"
"FR0000006951","FR0000012165","0.0"
"FR0000006951","FR0000005748","0.205"
"FR0000002932","FR0000006951","14.347"
"FR0000007536","FR0000002932","0.165"
"FR0000005173","FR0000010520","0.324"
"FR0000002715","FR0000009389","8.876"
"FR0000004028","FR0000004009","11.255"
"FR0000002524","FR0000005561","10.886"
"FR0000004468","FR0000010255","0.184"
"FR0000000873","FR0000004028","8.603"
"FR9900004656","FR0000004428","0.448"
"FR0000010899","FR0000004120","1.461"
"FR0000004428","FR9900003532","0.117"
"FR9900003532","FR0000010899","0.315"
"FR0000006233","FR9900002109","1.677"
"FR0000006214","FR0000006233","1.186"
"FR0000004120","FR0000002587","4.48"
"FR0000001271","FR0000003518","8.558"
"FR0000005660","FR0000009388","0.0"
"FR0000005660","FR0000010397","0.088"
"FR0000015457","FR9900004655","0.16"
"FR0000003518","FR0000005660","12.245"
"FR0000002951","FR0000015457","0.168"
"FR0000010397","FR0000002951","0.394"
"FR0000009400","FR0000015457","0.0"
"FR0000002587","FR0000002477","3.144"
"FR0000005600","FR0000000381","0.179"
"FR0000007246","FR0000006214","0.303"
"FR0000002477","FR0000007246","4.146"
"FR9900002109","FR0000005600","0.171"
"FR0000000156","FR0000005802","0.085"
"FR0000009542","FR0000006910","2.124"
"FR0000006562","FR0000022996","0.194"
"FR0000012742","FR0000004001","7.471"
"FR0000022996","FR0000003061","4.691"
"FR0000004253","FR0000000156","7.427"
"FR0000002623","FR0000006480","15.355"
"FR0000005802","FR0000010593","0.0"
"FR0000005802","FR0000004652","0.495"
"FR0000010593","FR0000016202","0.079"
"FR0000004235","FR0000012742","0.115"
"FR0000006480","FR0000011507","0.0"
"FR0000006480","FR0000008153","0.018"
"FR0000008566","FR0000004253","7.102"
"FR0000009236","FR0000006544","0.0"
"FR0000009236","FR0000006304","0.275"
"FR0000012101","FR0000009236","0.281"
"FR0000002605","FR0000012101","0.203"
"FR0000006910","FR0000012101","0.0"
"FR0000006910","FR0000002605","0.112"
"FR0000005600","FR0000010313","0.0"
"FR0000010313","FR0000000122","0.137"
"FR0000001013","FR0000003410","4.068"
"FR0000004001","FR0000009542","3.789"
"FR0000011507","FR0000005160","7.403"
"FR0000002376","FR0000011507","0.257"
"FR0000009537","FR0000001013","0.164"
"FR0000003061","FR0000009537","0.039"
"FR0000008153","FR0000002376","0.414"
"FR0000003868","FR0000008566","0.258"
"FR0000001909","FR0000003868","10.068"
"FR0000007390","FR0000012742","0.0"
"FR0000007390","FR0000004235","0.218"
"FR0000006304","FR0000005613","4.462"
"FR0000004652","FR0000010593","0.076"
"FR0000003910","FR0000006562","3.426"
"FR0000006767","FR0000000079","0.604"
"FR0000004886","FR0000002623","12.742"
"FR0000004355","FR0000007390","7.394"
"FR0000000172","FR0000004269","7.337"
"FR0000006202","FR0000007915","0.045"
"FR0000006202","FR0000011120","0.0"
"FR0000010659","FR0000002657","0.374"
"FR0000006087","FR0000014546","0.092"
"FR0000014546","FR0000003910","2.25"
"FR0000005613","FR0000006202","0.384"
"FR0000004527","FR0000005061","7.081"
"FR0000002657","FR0000006087","0.298"
"FR0000007915","FR0000000764","0.084"
"FR0000007915","FR0000013479","0.0"
"FR9900004644","FR0000006767","2.4"
"FR0000000764","FR0000011120","0.167"
"FR0000004269","FR0000004886","3.743"
"FR0000000079","FR0000001853","0.515"
"FR0000013479","FR0000003151","5.137"
"FR0000002671","FR0000004355","5.708"
"FR0000002262","FR0000010313","8.015"
"FR0000005160","FR0000004106","3.267"
"FR0000004749","FR0000013479","0.415"
"FR0000001853","FR0000005850","0.011"
"FR0000005850","FR0000010659","0.0"
"FR0000005850","FR0000008723","0.032"
"FR0000008723","FR0000014546","0.0"
"FR0000008723","FR0000008708","0.407"
"FR0000011120","FR0000004749","0.05"
"FR0000004799","FR0000004527","2.98"
"FR0000004106","FR0000004799","4.559"
"FR0000008708","FR0000010659","0.016"
"FR0000002149","FR9900004644","2.771"
"FR0000003151","FR0000002262","4.123"
"FR0000003410","FR0000002671","4.873"
"FR0000005061","FR0000002149","3.044"
"FR0000001865","FR0000002696","6.97"
"FR0000004926","FR9900001051","0.24"
"FR0000002015","FR0000004926","0.05"
"FR0000005987","FR0000005762","0.0"
"FR0000005987","FR0000002015","0.174"
"FR0000002696","FR0000005987","18.223"
"FR0000003745","FR0000004637","4.329"
"FR0000003009","FR0000001054","7.586"
"FR0000005050","FR0000007957","6.773"
"FR0000000892","FR0000004026","8.18"
"FR0000003489","FR0000002305","3.857"
"FR0000004637","FR0000003009","3.79"
"FR0000004368","FR0000003489","6.519"
"FR0000003880","FR0000003745","3.153"
"FR0000002305","FR0000004440","5.665"
"FR0000003467","FR0000007384","0.128"
"FR0000007957","FR0000009395","1.631"
"FR0000009395","FR0000003823","0.631"
"FR0000009395","FR0000015450","0.0"
"FR0000003823","FR0000015450","0.323"
"FR0000004026","FR0000003467","9.757"
"FR0000002714","FR0000005050","4.056"
"FR0000009378","FR0000003880","15.571"
"FR0000015450","FR0000009378","1.46"
"FR0000007384","FR0000004368","4.966"
"FR0000005664","FR0000007060","0.0"
